customer_id,signup_date,signup_cohort,acquisition_channel,plan_type,monthly_charge_inr,payment_method,avg_sessions_per_month,support_tickets_per_month,tenure_months,churned,churn_date,last_active_date
CUST02714,2024-11-25,2024-11,Paid Ads,Standard,599,UPI,32.7,0,5,True,2025-04-25,2025-04-25
CUST02715,2024-01-20,2024-01,Referral,Basic,299,Credit Card,7.0,1,1,True,2024-02-20,2024-02-20
CUST02716,2024-09-05,2024-09,Organic,Basic,299,UPI,5.4,0,11,True,2025-08-05,2025-08-05
CUST02717,2025-06-23,2025-06,Organic,Basic,299,Debit Card,8.2,0,1,True,2025-07-23,2025-07-23
CUST02718,2025-12-05,2025-12,Partner,Premium,999,UPI,12.1,0,6,False,,2026-06-21
CUST02719,2025-10-20,2025-10,Referral,Premium,999,Debit Card,18.3,0,8,False,,2026-06-21
CUST02720,2024-01-15,2024-01,Paid Ads,Standard,599,UPI,4.4,1,7,True,2024-08-15,2024-08-15
CUST02721,2025-11-18,2025-11,Referral,Basic,299,UPI,4.6,0,7,False,,2026-06-21
CUST02722,2025-08-15,2025-08,Partner,Basic,299,UPI,13.6,0,10,False,,2026-06-21
CUST02723,2025-08-02,2025-08,Referral,Basic,299,Debit Card,6.1,1,10,False,,2026-06-21
CUST02724,2025-01-13,2025-01,Referral,Basic,299,Credit Card,5.2,1,17,False,,2026-06-21
CUST02725,2024-12-04,2024-12,Referral,Standard,599,Debit Card,7.1,2,18,False,,2026-06-21
CUST02726,2024-10-10,2024-10,Organic,Premium,999,Credit Card,17.6,0,20,False,,2026-06-21
CUST02727,2024-03-13,2024-03,Referral,Basic,299,Debit Card,12.3,1,27,False,,2026-06-21
CUST02728,2024-08-10,2024-08,Organic,Basic,299,Credit Card,14.5,1,2,True,2024-10-10,2024-10-10
CUST02729,2024-08-09,2024-08,Referral,Standard,599,UPI,6.1,0,1,True,2024-09-09,2024-09-09
CUST02730,2025-02-08,2025-02,Paid Ads,Basic,299,UPI,3.9,1,8,True,2025-10-08,2025-10-08
CUST02731,2025-08-03,2025-08,Paid Ads,Premium,999,Credit Card,21.2,1,4,True,2025-12-03,2025-12-03
CUST02732,2025-02-16,2025-02,Paid Ads,Basic,299,Credit Card,9.2,0,16,False,,2026-06-21
CUST02733,2024-02-14,2024-02,Organic,Basic,299,UPI,5.7,1,28,False,,2026-06-21
CUST02734,2025-12-09,2025-12,Organic,Basic,299,Debit Card,7.4,0,1,True,2026-01-09,2026-01-09
CUST02735,2025-11-21,2025-11,Partner,Basic,299,Credit Card,3.9,0,2,True,2026-01-21,2026-01-21
CUST02736,2025-08-11,2025-08,Partner,Standard,599,Credit Card,7.9,1,4,True,2025-12-11,2025-12-11
CUST02737,2025-12-03,2025-12,Organic,Basic,299,UPI,9.0,1,6,False,,2026-06-21
CUST02738,2025-03-05,2025-03,Partner,Basic,299,Credit Card,10.1,0,15,False,,2026-06-21
CUST02739,2025-12-10,2025-12,Referral,Standard,599,UPI,9.7,1,1,True,2026-01-10,2026-01-10
CUST02740,2024-03-13,2024-03,Paid Ads,Basic,299,UPI,7.3,0,2,True,2024-05-13,2024-05-13
CUST02741,2024-11-04,2024-11,Organic,Basic,299,Debit Card,12.7,0,19,False,,2026-06-21
CUST02742,2024-07-24,2024-07,Partner,Standard,599,UPI,9.7,0,9,True,2025-04-24,2025-04-24
CUST02743,2024-07-13,2024-07,Paid Ads,Standard,599,UPI,8.2,0,3,True,2024-10-13,2024-10-13
CUST02744,2024-05-12,2024-05,Referral,Premium,999,UPI,10.2,0,25,False,,2026-06-21
CUST02745,2025-05-05,2025-05,Referral,Basic,299,UPI,2.8,1,9,True,2026-02-05,2026-02-05
CUST02746,2025-08-10,2025-08,Referral,Basic,299,UPI,12.1,0,4,True,2025-12-10,2025-12-10
CUST02747,2025-04-28,2025-04,Paid Ads,Basic,299,UPI,19.7,0,14,False,,2026-06-21
CUST02748,2024-05-24,2024-05,Organic,Basic,299,Credit Card,5.0,2,1,True,2024-06-24,2024-06-24
CUST02749,2025-09-09,2025-09,Organic,Standard,599,Credit Card,5.8,0,9,False,,2026-06-21
CUST02750,2025-05-20,2025-05,Organic,Premium,999,Net Banking,10.6,0,13,False,,2026-06-21
CUST02751,2024-12-07,2024-12,Organic,Standard,599,UPI,11.7,1,18,False,,2026-06-21
CUST02752,2025-06-02,2025-06,Paid Ads,Basic,299,UPI,6.0,0,12,False,,2026-06-21
CUST02753,2024-08-22,2024-08,Paid Ads,Standard,599,Credit Card,8.0,1,22,False,,2026-06-21
CUST02754,2024-11-24,2024-11,Referral,Premium,999,UPI,12.8,0,19,False,,2026-06-21
CUST02755,2025-11-28,2025-11,Organic,Basic,299,Debit Card,8.7,0,7,False,,2026-06-21
CUST02756,2024-09-23,2024-09,Paid Ads,Standard,599,Credit Card,12.2,0,3,True,2024-12-23,2024-12-23
CUST02757,2025-02-07,2025-02,Organic,Premium,999,UPI,11.8,0,1,True,2025-03-07,2025-03-07
CUST02758,2025-10-08,2025-10,Organic,Standard,599,Debit Card,8.8,0,1,True,2025-11-08,2025-11-08
CUST02759,2025-07-07,2025-07,Organic,Standard,599,UPI,4.6,1,1,True,2025-08-07,2025-08-07
CUST02760,2024-03-21,2024-03,Referral,Basic,299,Net Banking,14.3,1,27,False,,2026-06-21
CUST02761,2024-05-23,2024-05,Organic,Basic,299,Debit Card,9.5,0,2,True,2024-07-23,2024-07-23
CUST02762,2024-01-14,2024-01,Referral,Basic,299,Credit Card,20.2,3,1,True,2024-02-14,2024-02-14
CUST02763,2025-05-26,2025-05,Organic,Standard,599,UPI,13.1,0,13,False,,2026-06-21
CUST02764,2025-01-19,2025-01,Referral,Basic,299,UPI,7.8,0,17,False,,2026-06-21
CUST02765,2024-05-05,2024-05,Referral,Premium,999,UPI,8.3,0,11,True,2025-04-05,2025-04-05
CUST02766,2025-12-23,2025-12,Partner,Premium,999,UPI,8.1,0,6,False,,2026-06-21
CUST02767,2025-03-25,2025-03,Referral,Standard,599,Credit Card,17.3,1,15,False,,2026-06-21
CUST02768,2024-08-18,2024-08,Partner,Basic,299,Net Banking,11.4,1,22,False,,2026-06-21
CUST02769,2025-02-20,2025-02,Referral,Basic,299,UPI,19.7,1,16,False,,2026-06-21
CUST02770,2025-06-12,2025-06,Paid Ads,Standard,599,Credit Card,16.3,0,1,True,2025-07-12,2025-07-12
CUST02771,2024-03-23,2024-03,Organic,Standard,599,Credit Card,8.5,1,27,False,,2026-06-21
CUST02772,2024-09-17,2024-09,Organic,Standard,599,Debit Card,4.1,1,21,False,,2026-06-21
CUST02773,2025-09-13,2025-09,Organic,Basic,299,UPI,11.7,2,9,False,,2026-06-21
CUST02774,2025-01-02,2025-01,Paid Ads,Standard,599,UPI,6.4,0,3,True,2025-04-02,2025-04-02
CUST02775,2025-03-25,2025-03,Paid Ads,Standard,599,Debit Card,9.3,0,15,False,,2026-06-21
CUST02776,2025-01-13,2025-01,Referral,Standard,599,Debit Card,12.5,0,17,False,,2026-06-21
CUST02777,2024-02-26,2024-02,Partner,Standard,599,Net Banking,7.6,0,14,True,2025-04-26,2025-04-26
CUST02778,2024-06-07,2024-06,Paid Ads,Standard,599,Debit Card,7.0,0,2,True,2024-08-07,2024-08-07
CUST02779,2025-01-28,2025-01,Paid Ads,Basic,299,UPI,6.8,0,17,False,,2026-06-21
CUST02780,2024-07-10,2024-07,Partner,Basic,299,Credit Card,2.4,1,7,True,2025-02-10,2025-02-10
CUST02781,2024-02-23,2024-02,Organic,Standard,599,UPI,6.4,1,1,True,2024-03-23,2024-03-23
CUST02782,2025-10-06,2025-10,Referral,Basic,299,Credit Card,4.4,1,7,True,2026-05-06,2026-05-06
CUST02783,2025-12-03,2025-12,Organic,Standard,599,Credit Card,9.1,0,4,True,2026-04-03,2026-04-03
CUST02784,2025-09-26,2025-09,Paid Ads,Standard,599,Credit Card,6.6,2,9,False,,2026-06-21
CUST02785,2025-10-03,2025-10,Organic,Premium,999,Net Banking,11.0,1,1,True,2025-11-03,2025-11-03
CUST02786,2024-08-18,2024-08,Referral,Standard,599,Credit Card,8.3,1,21,True,2026-05-18,2026-05-18
CUST02787,2025-12-11,2025-12,Paid Ads,Basic,299,UPI,29.3,2,2,True,2026-02-11,2026-02-11
CUST02788,2024-07-22,2024-07,Organic,Basic,299,UPI,13.0,0,23,False,,2026-06-21
CUST02789,2025-12-20,2025-12,Organic,Premium,999,Debit Card,12.6,0,6,False,,2026-06-21
CUST02790,2025-12-05,2025-12,Paid Ads,Basic,299,UPI,10.7,0,1,True,2026-01-05,2026-01-05
CUST02791,2025-07-19,2025-07,Partner,Standard,599,UPI,16.2,1,6,True,2026-01-19,2026-01-19
CUST02792,2025-12-22,2025-12,Referral,Standard,599,UPI,11.7,1,2,True,2026-02-22,2026-02-22
CUST02793,2025-04-27,2025-04,Paid Ads,Basic,299,Credit Card,4.4,0,2,True,2025-06-27,2025-06-27
CUST02794,2024-08-28,2024-08,Organic,Basic,299,UPI,7.5,0,18,True,2026-02-28,2026-02-28
CUST02795,2025-01-19,2025-01,Paid Ads,Standard,599,Net Banking,6.5,1,7,True,2025-08-19,2025-08-19
CUST02796,2025-04-15,2025-04,Referral,Premium,999,Net Banking,11.7,0,14,False,,2026-06-21
CUST02797,2024-03-16,2024-03,Referral,Basic,299,Net Banking,7.4,0,27,False,,2026-06-21
CUST02798,2025-05-24,2025-05,Organic,Premium,999,UPI,20.4,0,13,False,,2026-06-21
CUST02799,2025-12-09,2025-12,Referral,Standard,599,Net Banking,7.1,0,6,False,,2026-06-21
CUST02800,2024-06-04,2024-06,Paid Ads,Premium,999,Net Banking,9.8,0,24,False,,2026-06-21
CUST02801,2025-09-15,2025-09,Partner,Basic,299,Net Banking,5.3,1,9,True,2026-06-15,2026-06-15
CUST02802,2025-11-25,2025-11,Partner,Basic,299,Credit Card,5.7,1,7,False,,2026-06-21
CUST02803,2025-11-12,2025-11,Referral,Premium,999,Debit Card,11.7,1,7,False,,2026-06-21
CUST02804,2025-12-23,2025-12,Referral,Premium,999,UPI,15.0,1,6,False,,2026-06-21
CUST02805,2025-03-03,2025-03,Organic,Basic,299,Debit Card,5.1,1,13,True,2026-04-03,2026-04-03
CUST02806,2025-12-23,2025-12,Referral,Standard,599,UPI,10.7,0,6,False,,2026-06-21
CUST02807,2025-08-14,2025-08,Paid Ads,Premium,999,UPI,13.8,0,10,False,,2026-06-21
CUST02808,2024-06-17,2024-06,Organic,Basic,299,Net Banking,11.4,0,24,False,,2026-06-21
CUST02809,2025-02-19,2025-02,Organic,Standard,599,UPI,9.2,2,16,False,,2026-06-21
CUST02810,2025-07-06,2025-07,Referral,Premium,999,UPI,18.5,0,11,False,,2026-06-21
CUST02811,2024-08-04,2024-08,Organic,Basic,299,Net Banking,10.2,3,10,True,2025-06-04,2025-06-04
CUST02812,2025-05-07,2025-05,Paid Ads,Basic,299,Net Banking,9.9,0,8,True,2026-01-07,2026-01-07
CUST02813,2025-06-19,2025-06,Paid Ads,Standard,599,UPI,7.9,0,12,False,,2026-06-21
CUST02814,2024-06-17,2024-06,Organic,Basic,299,Debit Card,9.6,0,9,True,2025-03-17,2025-03-17
CUST02815,2025-04-25,2025-04,Organic,Basic,299,UPI,10.1,0,1,True,2025-05-25,2025-05-25
CUST02816,2025-08-16,2025-08,Referral,Premium,999,UPI,10.7,0,10,False,,2026-06-21
CUST02817,2025-02-15,2025-02,Referral,Standard,599,UPI,18.7,0,16,False,,2026-06-21
CUST02818,2024-01-22,2024-01,Organic,Premium,999,UPI,44.4,0,29,False,,2026-06-21
CUST02819,2024-01-08,2024-01,Referral,Premium,999,UPI,10.5,0,15,True,2025-04-08,2025-04-08
CUST02820,2024-11-19,2024-11,Referral,Basic,299,UPI,6.2,1,19,False,,2026-06-21
CUST02821,2025-11-08,2025-11,Paid Ads,Basic,299,Net Banking,6.3,0,7,False,,2026-06-21
CUST02822,2024-08-18,2024-08,Referral,Basic,299,Credit Card,3.7,0,13,True,2025-09-18,2025-09-18
CUST02823,2025-05-28,2025-05,Partner,Basic,299,Debit Card,4.8,0,6,True,2025-11-28,2025-11-28
CUST02824,2024-07-16,2024-07,Paid Ads,Standard,599,Debit Card,15.7,1,6,True,2025-01-16,2025-01-16
CUST02825,2024-10-20,2024-10,Organic,Standard,599,UPI,9.8,1,20,False,,2026-06-21
CUST02826,2025-10-19,2025-10,Partner,Standard,599,Net Banking,27.8,1,8,False,,2026-06-21
CUST02827,2025-07-10,2025-07,Paid Ads,Basic,299,Debit Card,6.9,0,2,True,2025-09-10,2025-09-10
CUST02828,2024-04-17,2024-04,Organic,Basic,299,UPI,10.5,1,2,True,2024-06-17,2024-06-17
CUST02829,2025-01-13,2025-01,Paid Ads,Standard,599,UPI,6.7,1,4,True,2025-05-13,2025-05-13
CUST02830,2024-02-13,2024-02,Paid Ads,Standard,599,Debit Card,9.6,1,5,True,2024-07-13,2024-07-13
CUST02831,2025-02-07,2025-02,Referral,Basic,299,Debit Card,8.6,1,16,False,,2026-06-21
CUST02832,2025-06-27,2025-06,Paid Ads,Standard,599,Debit Card,4.3,0,1,True,2025-07-27,2025-07-27
CUST02833,2024-04-10,2024-04,Organic,Basic,299,UPI,5.0,2,2,True,2024-06-10,2024-06-10
CUST02834,2024-09-02,2024-09,Paid Ads,Basic,299,UPI,12.0,0,7,True,2025-04-02,2025-04-02
CUST02835,2024-12-04,2024-12,Paid Ads,Standard,599,Credit Card,13.6,0,2,True,2025-02-04,2025-02-04
CUST02836,2025-11-25,2025-11,Organic,Basic,299,Credit Card,3.9,1,1,True,2025-12-25,2025-12-25
CUST02837,2025-12-06,2025-12,Paid Ads,Standard,599,UPI,8.6,0,6,False,,2026-06-21
CUST02838,2024-02-24,2024-02,Referral,Basic,299,UPI,2.0,2,1,True,2024-03-24,2024-03-24
CUST02839,2025-08-18,2025-08,Organic,Basic,299,Credit Card,8.1,0,10,False,,2026-06-21
CUST02840,2024-11-23,2024-11,Paid Ads,Basic,299,Debit Card,17.4,0,19,False,,2026-06-21
CUST02841,2024-12-06,2024-12,Organic,Premium,999,UPI,22.9,1,3,True,2025-03-06,2025-03-06
CUST02842,2025-08-25,2025-08,Organic,Standard,599,Credit Card,19.5,0,10,False,,2026-06-21
CUST02843,2025-11-23,2025-11,Organic,Premium,999,Debit Card,16.2,0,7,False,,2026-06-21
CUST02844,2025-12-17,2025-12,Organic,Standard,599,Net Banking,18.4,0,6,False,,2026-06-21
CUST02845,2025-04-14,2025-04,Referral,Standard,599,UPI,9.3,1,11,True,2026-03-14,2026-03-14
CUST02846,2024-11-24,2024-11,Organic,Basic,299,UPI,6.0,0,19,False,,2026-06-21
CUST02847,2025-08-11,2025-08,Referral,Basic,299,Net Banking,16.2,1,8,True,2026-04-11,2026-04-11
CUST02848,2024-08-26,2024-08,Organic,Basic,299,UPI,9.7,0,1,True,2024-09-26,2024-09-26
CUST02849,2025-04-19,2025-04,Partner,Basic,299,Debit Card,2.8,0,12,True,2026-04-19,2026-04-19
CUST02850,2024-11-02,2024-11,Paid Ads,Standard,599,Credit Card,18.9,0,13,True,2025-12-02,2025-12-02
CUST02851,2025-06-28,2025-06,Referral,Basic,299,UPI,7.2,2,11,True,2026-05-28,2026-05-28
CUST02852,2024-08-03,2024-08,Organic,Basic,299,Credit Card,5.5,0,22,False,,2026-06-21
CUST02853,2024-07-11,2024-07,Paid Ads,Basic,299,Credit Card,14.7,0,1,True,2024-08-11,2024-08-11
CUST02854,2025-11-06,2025-11,Organic,Basic,299,Credit Card,13.6,0,1,True,2025-12-06,2025-12-06
CUST02855,2024-04-14,2024-04,Partner,Standard,599,UPI,6.6,1,26,False,,2026-06-21
CUST02856,2025-02-19,2025-02,Paid Ads,Premium,999,Net Banking,12.4,0,16,False,,2026-06-21
CUST02857,2024-07-26,2024-07,Paid Ads,Basic,299,UPI,4.7,0,8,True,2025-03-26,2025-03-26
CUST02858,2024-02-16,2024-02,Referral,Basic,299,Credit Card,4.8,0,28,False,,2026-06-21
CUST02859,2024-02-21,2024-02,Organic,Basic,299,Debit Card,1.4,0,19,True,2025-09-21,2025-09-21
CUST02860,2024-06-22,2024-06,Referral,Premium,999,UPI,9.4,0,24,False,,2026-06-21
CUST02861,2025-10-24,2025-10,Paid Ads,Basic,299,Debit Card,7.4,1,7,True,2026-05-24,2026-05-24
CUST02862,2024-09-07,2024-09,Referral,Standard,599,Net Banking,3.5,0,21,False,,2026-06-21
CUST02863,2025-12-27,2025-12,Paid Ads,Standard,599,UPI,5.6,1,2,True,2026-02-27,2026-02-27
CUST02864,2025-04-08,2025-04,Organic,Basic,299,UPI,11.8,0,14,False,,2026-06-21
CUST02865,2025-01-19,2025-01,Organic,Basic,299,Net Banking,3.5,1,2,True,2025-03-19,2025-03-19
CUST02866,2025-04-20,2025-04,Referral,Basic,299,UPI,7.4,1,14,False,,2026-06-21
CUST02867,2025-03-16,2025-03,Paid Ads,Premium,999,UPI,8.0,0,9,True,2025-12-16,2025-12-16
CUST02868,2025-08-22,2025-08,Paid Ads,Standard,599,Net Banking,12.4,0,10,False,,2026-06-21
CUST02869,2024-09-27,2024-09,Partner,Standard,599,Debit Card,8.7,0,11,True,2025-08-27,2025-08-27
CUST02870,2024-11-07,2024-11,Organic,Standard,599,Net Banking,6.7,0,19,False,,2026-06-21
CUST02871,2025-11-09,2025-11,Referral,Standard,599,UPI,3.7,0,7,False,,2026-06-21
CUST02872,2025-12-13,2025-12,Partner,Standard,599,UPI,6.8,1,6,False,,2026-06-21
CUST02873,2025-10-01,2025-10,Referral,Basic,299,UPI,12.2,0,8,False,,2026-06-21
CUST02874,2024-12-08,2024-12,Referral,Basic,299,Credit Card,20.7,0,11,True,2025-11-08,2025-11-08
CUST02875,2025-08-24,2025-08,Organic,Basic,299,Credit Card,7.2,1,10,False,,2026-06-21
CUST02876,2025-02-22,2025-02,Organic,Standard,599,UPI,9.7,0,16,False,,2026-06-21
CUST02877,2025-02-04,2025-02,Referral,Basic,299,UPI,5.4,0,16,False,,2026-06-21
CUST02878,2024-07-03,2024-07,Organic,Standard,599,Credit Card,19.1,0,23,False,,2026-06-21
CUST02879,2025-04-27,2025-04,Organic,Basic,299,Credit Card,7.1,2,1,True,2025-05-27,2025-05-27
CUST02880,2024-06-03,2024-06,Referral,Premium,999,UPI,19.0,0,24,False,,2026-06-21
CUST02881,2024-10-22,2024-10,Organic,Basic,299,Net Banking,9.5,2,9,True,2025-07-22,2025-07-22
CUST02882,2025-10-13,2025-10,Partner,Basic,299,UPI,8.8,1,4,True,2026-02-13,2026-02-13
CUST02883,2024-07-08,2024-07,Referral,Premium,999,Debit Card,9.4,0,23,False,,2026-06-21
CUST02884,2024-03-07,2024-03,Referral,Basic,299,Debit Card,23.8,1,27,False,,2026-06-21
CUST02885,2024-03-27,2024-03,Referral,Premium,999,Credit Card,24.7,0,27,False,,2026-06-21
CUST02886,2025-11-01,2025-11,Referral,Basic,299,UPI,32.0,4,1,True,2025-12-01,2025-12-01
CUST02887,2025-02-27,2025-02,Referral,Basic,299,UPI,4.2,1,5,True,2025-07-27,2025-07-27
CUST02888,2024-12-16,2024-12,Paid Ads,Standard,599,Debit Card,11.6,1,5,True,2025-05-16,2025-05-16
CUST02889,2025-09-06,2025-09,Organic,Premium,999,UPI,10.1,0,9,False,,2026-06-21
CUST02890,2025-09-07,2025-09,Referral,Basic,299,Debit Card,10.7,1,9,False,,2026-06-21
CUST02891,2024-10-12,2024-10,Referral,Premium,999,Net Banking,14.7,0,2,True,2024-12-12,2024-12-12
CUST02892,2025-07-23,2025-07,Paid Ads,Standard,599,Net Banking,8.4,0,1,True,2025-08-23,2025-08-23
CUST02893,2025-08-09,2025-08,Organic,Premium,999,Credit Card,12.1,0,10,False,,2026-06-21
CUST02894,2025-06-27,2025-06,Paid Ads,Basic,299,Debit Card,28.6,0,1,True,2025-07-27,2025-07-27
CUST02895,2024-05-11,2024-05,Organic,Basic,299,Net Banking,7.5,1,11,True,2025-04-11,2025-04-11
CUST02896,2025-10-10,2025-10,Partner,Premium,999,UPI,7.2,0,8,False,,2026-06-21
CUST02897,2025-03-21,2025-03,Partner,Premium,999,UPI,10.9,0,15,False,,2026-06-21
CUST02898,2024-09-01,2024-09,Organic,Standard,599,UPI,6.2,0,21,False,,2026-06-21
CUST02899,2025-01-18,2025-01,Paid Ads,Basic,299,UPI,4.7,0,2,True,2025-03-18,2025-03-18
CUST02900,2024-02-04,2024-02,Organic,Basic,299,Debit Card,12.5,1,2,True,2024-04-04,2024-04-04
CUST02901,2024-05-05,2024-05,Referral,Standard,599,Credit Card,15.9,0,25,False,,2026-06-21
CUST02902,2025-08-09,2025-08,Organic,Basic,299,Debit Card,4.9,1,10,False,,2026-06-21
CUST02903,2024-01-27,2024-01,Paid Ads,Basic,299,Debit Card,5.9,2,1,True,2024-02-27,2024-02-27
CUST02904,2024-12-17,2024-12,Organic,Basic,299,Credit Card,5.4,3,18,False,,2026-06-21
CUST02905,2025-03-03,2025-03,Organic,Standard,599,Credit Card,22.3,1,15,False,,2026-06-21
CUST02906,2024-02-16,2024-02,Paid Ads,Basic,299,UPI,14.2,1,3,True,2024-05-16,2024-05-16
CUST02907,2025-12-05,2025-12,Organic,Standard,599,Debit Card,14.3,1,6,False,,2026-06-21
CUST02908,2024-07-16,2024-07,Paid Ads,Standard,599,UPI,6.4,0,6,True,2025-01-16,2025-01-16
CUST02909,2024-10-03,2024-10,Organic,Standard,599,Credit Card,4.9,1,16,True,2026-02-03,2026-02-03
CUST02910,2024-10-20,2024-10,Paid Ads,Basic,299,UPI,17.1,1,20,False,,2026-06-21
CUST02911,2024-08-15,2024-08,Referral,Basic,299,Net Banking,25.8,1,22,False,,2026-06-21
CUST02912,2024-01-03,2024-01,Referral,Standard,599,Net Banking,4.8,0,29,False,,2026-06-21
CUST02913,2025-07-20,2025-07,Referral,Premium,999,Credit Card,36.3,0,11,False,,2026-06-21
CUST02914,2025-12-14,2025-12,Partner,Standard,599,Credit Card,9.7,0,2,True,2026-02-14,2026-02-14
CUST02915,2024-07-16,2024-07,Organic,Premium,999,Debit Card,14.0,0,23,False,,2026-06-21
CUST02916,2025-06-17,2025-06,Organic,Standard,599,UPI,5.7,0,6,True,2025-12-17,2025-12-17
CUST02917,2025-08-28,2025-08,Paid Ads,Standard,599,UPI,4.8,0,1,True,2025-09-28,2025-09-28
CUST02918,2025-10-24,2025-10,Referral,Basic,299,Credit Card,2.1,0,1,True,2025-11-24,2025-11-24
CUST02919,2025-01-20,2025-01,Partner,Basic,299,UPI,15.2,2,13,True,2026-02-20,2026-02-20
CUST02920,2024-10-23,2024-10,Organic,Standard,599,Credit Card,9.8,0,20,False,,2026-06-21
CUST02921,2024-10-18,2024-10,Organic,Basic,299,Credit Card,10.8,0,3,True,2025-01-18,2025-01-18
CUST02922,2025-07-18,2025-07,Organic,Standard,599,UPI,18.1,1,11,False,,2026-06-21
CUST02923,2025-09-22,2025-09,Referral,Basic,299,UPI,7.7,1,9,False,,2026-06-21
CUST02924,2024-06-14,2024-06,Paid Ads,Standard,599,UPI,24.5,0,24,False,,2026-06-21
CUST02925,2024-11-18,2024-11,Organic,Standard,599,UPI,7.0,0,2,True,2025-01-18,2025-01-18
CUST02926,2025-11-15,2025-11,Paid Ads,Standard,599,Credit Card,8.4,2,4,True,2026-03-15,2026-03-15
CUST02927,2025-09-15,2025-09,Paid Ads,Premium,999,Credit Card,9.8,0,9,False,,2026-06-21
CUST02928,2025-12-06,2025-12,Referral,Basic,299,Net Banking,13.5,0,6,False,,2026-06-21
CUST02929,2025-08-27,2025-08,Organic,Basic,299,UPI,15.9,1,10,False,,2026-06-21
CUST02930,2024-12-15,2024-12,Referral,Basic,299,Debit Card,6.2,0,7,True,2025-07-15,2025-07-15
CUST02931,2025-04-18,2025-04,Paid Ads,Premium,999,UPI,8.5,0,5,True,2025-09-18,2025-09-18
CUST02932,2025-06-04,2025-06,Referral,Standard,599,Credit Card,19.1,1,2,True,2025-08-04,2025-08-04
CUST02933,2024-03-23,2024-03,Referral,Standard,599,Credit Card,6.8,0,27,False,,2026-06-21
CUST02934,2025-03-08,2025-03,Organic,Basic,299,Credit Card,6.4,1,15,False,,2026-06-21
CUST02935,2025-07-15,2025-07,Organic,Standard,599,Debit Card,6.3,0,2,True,2025-09-15,2025-09-15
CUST02936,2024-06-03,2024-06,Referral,Basic,299,UPI,9.7,0,24,False,,2026-06-21
CUST02937,2025-08-15,2025-08,Organic,Standard,599,UPI,7.1,0,10,False,,2026-06-21
CUST02938,2025-04-13,2025-04,Referral,Premium,999,Debit Card,17.4,0,14,False,,2026-06-21
CUST02939,2025-12-09,2025-12,Referral,Standard,599,UPI,7.8,0,1,True,2026-01-09,2026-01-09
CUST02940,2024-02-02,2024-02,Referral,Standard,599,UPI,13.3,1,28,False,,2026-06-21
CUST02941,2024-09-24,2024-09,Organic,Standard,599,UPI,6.7,0,21,False,,2026-06-21
CUST02942,2025-05-08,2025-05,Organic,Standard,599,UPI,19.0,0,13,False,,2026-06-21
CUST02943,2024-09-20,2024-09,Paid Ads,Basic,299,Credit Card,6.1,0,8,True,2025-05-20,2025-05-20
CUST02944,2025-07-17,2025-07,Organic,Standard,599,Credit Card,10.6,0,11,True,2026-06-17,2026-06-17
CUST02945,2025-08-13,2025-08,Referral,Basic,299,UPI,4.0,1,10,False,,2026-06-21
CUST02946,2024-04-01,2024-04,Referral,Basic,299,UPI,8.1,1,9,True,2025-01-01,2025-01-01
CUST02947,2025-03-02,2025-03,Paid Ads,Basic,299,Debit Card,4.1,0,2,True,2025-05-02,2025-05-02
CUST02948,2025-03-15,2025-03,Referral,Standard,599,Debit Card,10.0,0,13,True,2026-04-15,2026-04-15
CUST02949,2024-11-12,2024-11,Organic,Basic,299,Net Banking,4.6,1,1,True,2024-12-12,2024-12-12
CUST02950,2025-11-14,2025-11,Organic,Standard,599,Net Banking,9.4,0,7,False,,2026-06-21
CUST02951,2025-09-25,2025-09,Partner,Basic,299,Net Banking,10.8,0,3,True,2025-12-25,2025-12-25
CUST02952,2025-07-02,2025-07,Partner,Basic,299,Debit Card,3.6,1,11,True,2026-06-02,2026-06-02
CUST02953,2025-07-18,2025-07,Paid Ads,Standard,599,Credit Card,10.0,0,11,True,2026-06-18,2026-06-18
CUST02954,2025-01-22,2025-01,Partner,Basic,299,UPI,10.4,2,17,False,,2026-06-21
CUST02955,2025-11-07,2025-11,Paid Ads,Standard,599,Credit Card,12.4,0,7,False,,2026-06-21
CUST02956,2025-07-23,2025-07,Organic,Standard,599,UPI,27.8,1,11,False,,2026-06-21
CUST02957,2025-07-25,2025-07,Organic,Premium,999,Debit Card,10.2,0,11,False,,2026-06-21
CUST02958,2025-10-06,2025-10,Partner,Standard,599,Credit Card,10.2,0,8,False,,2026-06-21
CUST02959,2024-09-14,2024-09,Organic,Basic,299,Credit Card,23.3,0,21,False,,2026-06-21
CUST02960,2025-09-08,2025-09,Paid Ads,Basic,299,UPI,3.6,0,1,True,2025-10-08,2025-10-08
CUST02961,2024-07-27,2024-07,Paid Ads,Basic,299,Credit Card,2.1,3,3,True,2024-10-27,2024-10-27
CUST02962,2024-11-22,2024-11,Referral,Premium,999,UPI,16.3,1,19,False,,2026-06-21
CUST02963,2024-10-02,2024-10,Paid Ads,Basic,299,UPI,15.3,1,13,True,2025-11-02,2025-11-02
CUST02964,2025-12-17,2025-12,Organic,Basic,299,UPI,2.3,2,6,False,,2026-06-21
CUST02965,2025-10-05,2025-10,Organic,Basic,299,UPI,6.7,0,8,False,,2026-06-21
CUST02966,2025-07-14,2025-07,Paid Ads,Premium,999,Credit Card,9.4,0,8,True,2026-03-14,2026-03-14
